D_pres_2016,D_senate_2016,R_pres_2016,R_senate_2016,D_gov_2018,D_AG_2018,R_gov_2018,R_AG_2018,D_pres_2008,R_pres_2008,D_pres_2012,R_pres_2012
3158.218596201013,2857.579004782501,1058.3712115782484,1160.7139253806045,3415.5129773030035,3323.436438557041,917.124367958647,958.1652583204955,2931.4559074806957,1285.1339002985658,2914.637474162014,1301.9523336172479
1603.9274088716559,1439.8531683778658,1482.8693085913394,1545.801385073342,1725.847487755302,1701.8918885583123,1347.7712972708828,1345.628006217199,1437.9235158931237,1648.8732015698715,1425.6114136665333,1661.185303796462
1020.8114525145991,857.9063655542891,1460.3299170292942,1540.9826047448094,1127.9702285429762,1095.7200843121377,1374.372052558181,1399.499947247654,887.378912547117,1593.7624569967763,877.4825478115881,1603.6588217323051
1411.0687262718345,1219.506068779385,1657.4505431095995,1729.9789756453192,1544.2950197529383,1505.5306943740857,1565.9427866907154,1598.8232298874905,1246.0477705622475,1822.4714988191868,1233.8085703858467,1834.7106989955876
788.8300650405891,609.4287157342325,1732.7221534950313,1840.2773747664733,800.1759906986246,752.3291770661494,1617.9079682654044,1658.1920513050313,653.2242824318787,1868.3279361037416,643.1667336115557,1878.3854849240645
915.8322524409001,704.0197694111865,2028.1639108843297,2145.49082401882,934.7869241337806,879.6621951257463,1874.4088957418421,1928.7697316275894,757.5079866215684,2186.4881767036613,745.76546353526,2198.2306997899695
1380.4616002686103,1089.7844669000792,2403.835957952617,2521.612531599687,1468.4647284630657,1420.5287194093466,2375.032071906376,2424.276108231424,1176.9470237174874,2607.3505345037397,1161.8528459476759,2622.444712273551
660.1632319603134,514.5499435517193,1486.580378348178,1547.9575870686758,635.1990383784182,604.5989190395838,1364.5094547241965,1397.11055315399,544.7141664219473,1602.0294438865442,536.1515919463203,1610.5920183621713
975.7449754728457,782.9367732942319,2263.2511846549405,2280.1183174859875,1005.4235067383513,999.1549834236428,2079.1423818095727,2090.9840914260158,801.5559953946087,2437.440164733178,788.6368253017354,2450.359334826051
988.7900932170595,819.458100510018,1642.0659045794146,1715.2170916099371,1094.6314650757,1078.3567322363047,1484.785491734296,1482.096939235401,847.3060962212738,1783.5499015752005,836.8125746346203,1794.0434231618538
908.2742958402632,721.2324741901504,2086.8279152997357,2180.9417642076796,887.2202163010982,871.4744699302863,1923.1459958595326,1947.8178659025195,747.2016135657752,2247.900597574224,735.2552471613976,2259.8469639786013
612.6346997047048,460.74530906791244,1973.5028131855588,2055.280260263683,631.2189850934562,614.9149598556351,1903.369326937776,1919.3256664679666,473.5556043794879,2112.581908510776,463.2404484605406,2122.897064429723
2066.6557901447127,1831.1799265806048,1469.7910418850217,1550.6510501916273,2260.370867381722,2206.6459142309714,1286.6687350440257,1295.2503624297221,1876.4703017037912,1659.9765303259435,1862.3647097584176,1674.082122271317
1237.4306747158034,1046.199590989755,1270.2972913193719,1321.749573987293,1352.587659473923,1344.1912040307893,1174.4769101848742,1168.5766805749968,1102.568342338075,1405.1596236971002,1092.5659334007992,1415.162032634376
800.3379987460652,644.6805215023282,1718.6296682518948,1788.1135861731398,811.8661475498232,795.6930827882393,1555.9190207903848,1561.5286376158456,664.871209941005,1854.096457056955,654.8239699507263,1864.1436970472337
973.9888236813474,839.959059004569,940.9622269370375,956.7750962401333,1050.9047425491158,1032.154995484107,771.2088349281289,772.3502018576038,871.0052590469869,1043.945791571398,863.3672202474937,1051.583830370891
1856.9240429480024,1611.5454783680134,1833.3963971893363,1870.3294209902335,2014.974762504639,1984.8236707863873,1587.2550590074484,1588.1060349420652,1658.4634329780188,2031.85700715932,1643.744095533216,2046.5763446041226
629.9389214567306,547.6316625323918,1138.5650178615545,1139.912462205759,698.0892595778369,702.8512528135337,1057.3705254251608,1036.0363967131307,534.83109105966,1233.6728482586252,527.7771761821975,1240.7267631360876
780.8060216142967,599.0164119167977,3134.161198843491,3179.7798515800077,802.1803756935551,796.3829292377998,2989.2416582756505,2968.1963573602798,570.2642014151738,3344.703019042614,554.6488301925287,3360.318390265259
499.8333100189065,393.56508141276674,2247.299775632605,2265.061163126449,520.1565377103773,513.774595534624,2230.140680121898,2224.9295153573175,352.09608321406256,2395.037002437449,341.13877488557983,2405.9943107659315
285.02205739371635,263.7935856084501,1765.4975780313564,1647.9745772351025,261.19860099254356,295.52559644173414,1580.9037062551556,1545.484127691965,369.07365816472105,1681.4459772603518,331.5334147914697,1718.9862206336034
662.5133466368267,560.9643426273769,1928.6503624018283,1870.8130620393247,634.2866400596121,631.9713744516758,1721.0230282496736,1689.1184192240082,768.7261591560709,1822.4375498825839,721.2879807661901,1869.8757282724646
249.99646943796765,242.52122900461202,1730.8512383533161,1624.4313175804214,215.26343513145426,258.4057333951429,1564.725554155727,1493.844845224497,331.1921906820211,1649.6555171092627,294.9274781910252,1685.9202296002586
537.8855962270994,469.70994427326826,1424.9138386141778,1385.368342832701,441.5707528071013,445.6131410897103,1286.9194191749943,1254.6517784298917,618.3415117134352,1344.457923127842,582.4072211054123,1380.3922137358647
372.1164806915237,309.9506643595332,568.2807189914545,566.0872391797543,318.613173589973,318.1611216666082,464.63977466125016,454.7315526831053,410.6637292174023,529.7334704655759,393.4472446084633,546.949955074515
576.2456086039871,468.2302002059838,786.6114883350677,800.1013410859035,523.5492450910106,515.4742208626204,644.7716247643327,637.5461046747977,632.1096533275116,730.7474436115432,607.1589109799754,755.6981859590794
639.4845764322511,519.7593585368159,825.7411926271582,864.0317275460861,614.5916623486323,596.750534545359,768.8162024144024,768.8699721160483,699.5447530102919,765.6810160491174,672.7198784677727,792.5058905916366
529.617208046215,477.9250561905937,2084.9524188004334,1980.6845786251422,508.052174602546,538.5754911351562,1879.9552995841536,1822.5435163503153,636.7894382785543,1977.780188568094,588.9227519945249,2025.6468748521233
392.8753568426755,330.5213225918628,730.8068896479432,733.3072389928826,384.1567883936687,378.1476033961124,681.3230185170801,672.1006357084538,438.93553102672604,684.7467154638925,418.36352367859104,705.3187228120275
315.9272896172139,256.59963560411154,446.04845507344214,475.91168169509456,298.3407536936196,289.8842002881342,399.90047634858377,407.24360575830895,347.1609730131065,414.8147716775495,333.21097009383584,428.7647745968202
197.17006292759862,153.82120792690083,257.02653806459307,278.1844850034574,194.24825931696773,181.39274000697807,236.14413550123908,241.07700754636082,215.78775900746524,238.40884198472645,207.47247606845752,246.72412492373417
305.149465299241,254.4572195664287,496.6893843683888,505.0093122061869,293.3437566174961,281.77844631349495,434.38132408840283,434.6839605091164,338.01715293831785,463.82169672931195,323.337349320436,478.5015003471938
471.14151919116097,395.4929498693399,812.7683543080236,812.6014837510445,435.06190820541053,427.2115833654982,688.8723926431921,682.0224757859323,523.7694863897943,760.1403871093903,500.26408400895434,783.6457894902303
846.7988295044754,725.320326916391,2437.5771177725965,2364.5143274293646,765.0542799657848,764.1482735384961,2113.0116451064155,2076.7393424124975,981.4266824317139,2302.949264845358,921.2974009266992,2363.0785463503726
321.36133561954045,259.41757074092396,388.0421506007098,424.50764189320387,305.35710405267645,294.83409392489716,346.19106633551746,355.5100353190448,350.4400616064694,358.96342461378083,337.452534414602,371.95095180564823
313.92200058311795,289.8740894139597,1754.536639739727,1644.1014319267597,276.91774867279236,304.8380213164331,1623.9557122973133,1577.9796614952822,398.7089281716997,1669.7497121511453,360.84026335926677,1707.6183769635782
649.8859485880114,560.0744143123852,2119.8379616924053,2063.404751139946,584.8963480008711,598.9797979435812,1930.7017704685768,1910.7312727883254,763.4180135001995,2006.3058967802174,712.7108132996582,2057.0130969807587
483.8919808028327,421.05281836318454,1295.1399173902798,1257.6384150310062,448.6869370109234,456.409802272757,1146.0203062216092,1124.2069853643195,556.8151931839773,1222.2167050091352,524.2452585814723,1254.78663961164
413.3546092867286,373.90785123331386,1810.8345521744802,1703.759237623055,339.852418410082,387.1894001248615,1664.9177466063115,1594.728220641538,504.5249917637432,1719.6641696974655,463.80526346321756,1760.383897997991
567.7437314849387,456.19220960184214,399.11456388022793,426.7653160795569,576.4927045711459,563.6261015761485,347.24571936097493,346.74276990907447,607.3756306583015,359.48266470686525,589.6747049571285,377.1835904080381
294.4195360428316,232.07777024187104,1567.3971895276563,1527.502796544866,336.11302674967067,348.652885537879,1530.600669869871,1522.4707408092704,211.02570932712862,1650.7910162433593,163.47706216263185,1698.339663407856
147.2817825122355,120.05779313843966,939.4998732896945,903.836447210022,152.99882028073233,163.61617613651268,872.8010993238929,861.6392636806366,98.60304854394955,988.1786072579804,70.84790122635331,1015.9337545755766
265.6348180138654,209.3562548753346,1422.2718476369505,1385.8033387231826,303.0037839378501,314.7097250706645,1388.5047097538331,1380.850825166993,190.0307082997728,1497.875957351043,146.92352304928005,1540.983142601536
317.77205506992976,258.77961707417165,2007.233517803071,1932.1112752669492,330.3300500056527,352.88928658894235,1865.373529317685,1841.949530018681,213.63123970701938,2111.3743331659816,154.25328476564215,2170.7522881073587
114.58541332597073,92.8801631002941,690.0726971167815,666.0891801684809,119.49324801174015,127.03472358909417,642.4044722970704,635.0787265975982,78.54345596999829,726.114654472754,57.99341790447949,746.6646925382727
457.9586390800513,370.2410919873313,2488.397429607123,2415.185383489012,554.3993505452452,562.5885688742578,2496.7602084380765,2486.1042201314995,325.9865152612745,2620.3695534258995,250.73998685335457,2695.61608183382
382.15233417378744,303.4395341819174,1638.4418558221437,1609.713944625267,451.0243098528827,447.04589170601577,1624.3068113549039,1629.7031294276894,291.6466042439824,1728.9475857519487,240.04296416318476,1780.5512258327465
360.92217104981137,290.1510588639079,1975.77007257221,1925.7763978105004,435.85498589366057,442.7325328759431,1985.8348910568745,1977.9625203007777,256.25789052411534,2080.434353097906,196.5814715200079,2140.110772102013
192.9160319364148,154.28168713805326,1057.756321190207,1033.2820907028452,231.2434950577191,235.57079625260283,1060.8606030976964,1056.6561209499664,136.896364660731,1113.7759884658908,104.95563836878794,1145.7167147578339
411.851386453869,328.7276737184967,1731.870291010205,1701.157372901461,478.4518620613107,476.7557621208057,1694.5520804224627,1699.195486450107,315.8305742859276,1827.891103178146,261.0824004938004,1882.6392769702734
308.37775414460833,255.3320300683856,1621.853220449885,1544.2639523980963,377.25802272119626,381.21665884628754,1614.7276754247216,1605.6228123370117,221.91954093498535,1708.3114336595079,172.62367292797,1757.6073016665232
758.2380705573781,590.2895121373034,2289.643308368032,2335.1867759180823,860.5471581333668,837.7203870154062,2166.4913208015114,2195.714930830756,621.7184614716662,2426.1629174537443,543.8790939896935,2504.002284935717
269.49391435348434,223.13680970217894,1417.3511772865538,1349.5452630204652,329.68896069174673,333.14844611348593,1411.1241035274238,1403.1672870574237,193.93735428156887,1492.9077373584694,150.8572804042764,1535.9878112357617
664.718063068747,517.6083277994342,1670.2403461780686,1716.552670244334,769.3294303713704,747.2629700809734,1573.5293165102817,1592.3266715724717,560.1314438302519,1774.8269654165638,500.4993049520108,1834.459104294805
645.2070003252431,502.28721606516433,1968.4787648811816,2006.8511185330035,731.3724651122682,712.0714009999746,1863.0122359818631,1888.287438986057,528.135725371401,2085.5500398350237,461.3852119928151,2152.3005532136094
435.5636333498689,339.16840301834054,1094.4428836344453,1124.7895302202967,504.1113526967341,489.65206814700485,1031.0719451757566,1043.3891134958963,367.0321304372019,1162.9743865471123,327.9575324725842,1202.04898451173
790.0288222301687,615.0295603259076,2410.319415970746,2457.3047483469704,895.5348081049241,871.9014672689789,2281.1800892600454,2312.1285117833067,646.6799722918627,2553.668265909052,564.9467774549184,2635.4014607459962
776.602582618678,641.6999103576841,3049.965844798868,2981.146278858912,887.5988224107206,893.0834233237979,2890.2328888232196,2892.8490063034324,605.204302664963,3221.364124752583,507.4781680206798,3319.0902593968663
412.31314656306637,320.9881014983093,1240.5066152422219,1265.3583883275799,468.1480682257988,455.7076207085475,1173.6912227113778,1189.490253844854,338.28063685615905,1314.5391249491292,296.0695305741987,1356.7502312310894
434.15272184892666,345.56037567080625,1450.8839330945061,1454.6574305703534,493.03462291310234,485.8089875356461,1371.7146900613004,1383.3460721550152,349.7188363885129,1535.3178185549198,301.57717906690715,1583.4594758765256
380.4902716393899,296.2834082437872,956.0597768119261,982.5693449179491,440.37070783181906,427.73967832247865,900.7015610611144,911.4613269394414,320.62400144930945,1015.9260470020064,286.4900580816938,1050.059990369622
189.21157291421076,152.9757122777442,654.5394080109293,636.765705830187,200.42516831807944,196.67818905483327,603.727150879626,603.9260755622327,151.4185817308734,692.3323991942667,129.87015693926864,713.8808239858714
245.2736148729823,197.83848715263048,838.4508876101764,815.0952271962462,257.7969175761603,252.26835273665603,771.2585126508234,771.4214207564976,196.73181581918473,886.9926866639739,169.05474466369702,914.6697578194616
213.21304060818085,171.6872010598804,717.8081289692007,700.2022926720543,226.41798209607816,221.6594527934533,661.8453560430728,662.4520998414889,171.51107444897315,759.5100951284082,147.73386991164287,783.2872996657386
405.9752760660401,322.77044225844577,1954.3087051812743,1914.5150890124248,428.88675204204446,446.9747593915215,1836.133723831358,1826.4867865783037,300.2542828938066,2060.0296983535077,239.97535817958487,2120.3086230677295
180.01413083280565,143.12014560271578,866.5630733753476,848.9181239174785,190.17334415703334,198.193775728792,814.1629204398578,809.8853569349199,133.13622023416914,913.4409839739841,106.40784813940739,940.1693560687459
263.98610170171827,209.88201947176216,1270.7925014591626,1244.9166360448357,278.88432724330045,290.64608424981265,1193.94902234995,1187.67608527981,195.24084921734786,1339.537753943533,156.04437768766238,1378.7342254732187
177.13940459844702,143.62380697942848,769.0027581080552,753.0969873998577,194.39466873372146,198.98888402677886,724.0279011164716,722.3225987634673,134.76014434070612,811.3820183657961,110.59676711666684,835.5453955898354
477.24702119065387,376.43163681647826,1719.9592390610362,1735.4067576344985,481.7186713040244,468.3037209639123,1584.996708366575,1599.631199646697,378.8305467817981,1818.3757134698917,322.7164385661688,1874.489821685521
553.2092944545103,436.3473651319221,1993.7210603381884,2011.6273237021335,558.3926864809152,542.8425104016999,1837.2768646321422,1854.2406930821953,439.12810389078066,2107.8022509019183,374.0824465339983,2172.8479082587005
320.2921788109703,257.91061381970167,1142.7775024896196,1128.44422830354,340.6870697125195,335.2551689091522,1060.207377833426,1064.191532344834,254.75888662401005,1208.3107946765797,217.39377807288878,1245.675903227701
1437.643971236583,1095.0011743451253,3127.1289067472308,3267.526613990418,1579.846722842705,1513.513188271451,2947.3180522124926,3011.6941837986305,1233.1803024152177,3331.5925755685957,1116.6012793672805,3448.1715986165327
1083.1835698606333,863.610564788891,2123.664596618225,2204.1988553489546,1265.5664861906198,1231.4834613057076,2003.6477510607342,2034.4333658048513,939.5435774672022,2267.304589011656,857.6443819750713,2349.203784503787
495.44658149022484,409.9855952274411,526.9620946967664,567.5631612601487,587.7217327706371,573.5255556505734,499.9893581686435,514.1855352887072,449.65121892657424,572.7574572604169,423.5400831019461,598.8685930850451
1454.3159416946369,1151.0940449945172,2182.3473263143583,2351.9267331861392,1625.4614008279555,1588.1982434701722,1986.46917554021,2027.0080592653705,1291.4238254994855,2345.2394425095094,1198.5476491219956,2438.1156188869995
651.5719468483821,483.9261143701512,1363.6346579930332,1470.2136236578879,667.7028173273875,653.6843227444426,1205.0144316161507,1222.4895413017396,561.3075356996477,1453.8990691417675,509.84148831638174,1505.3651165250337
751.9811597160337,558.5005960755689,1573.7748939415137,1696.7780014105379,770.5978462518866,754.4190591433482,1390.7108096723002,1410.878886752807,647.806729087109,1677.9493245704384,588.4096077339481,1737.3464459235993
456.340096973492,338.92648459231407,955.0106726399645,1029.657195020459,467.6377109416635,457.8183323008445,843.9213975082931,856.1616902146291,393.12337972107076,1018.2273898923859,357.0791123944206,1054.2716572190361
693.1449330575753,521.1303941437025,1457.9281003997473,1535.9432567146628,760.3416548846646,726.2457164076891,1371.6227734917716,1404.5638977635606,596.794841589794,1554.2781918675287,541.8589226627655,1609.2141107945572
695.6031079523195,507.8949653480201,1383.7954558244505,1472.1454402304068,781.2417573313721,754.2114080881464,1276.6148475811422,1297.8336174109872,602.4634336122758,1476.9351301644942,549.3579977949631,1530.040565981807
665.8800761905434,473.6615926582856,1552.3432545434628,1657.264805010211,745.1908544961169,710.4923889874285,1428.1447787941104,1456.784782071123,566.5222127019775,1651.7011180320285,509.87135279910103,1708.351977934905
853.4410889301708,622.0092436899804,1718.5292296424773,1828.6801106236046,958.3400936230958,924.4168759940665,1585.0744452989868,1611.8236811808551,738.2383172936355,1833.7320012790124,672.5531682047013,1899.4171503679468
581.5366123794582,416.76541781327364,1299.4311926505945,1386.0121506140974,651.4760302643549,623.3630173448851,1196.3062947604108,1219.2509526318363,497.28497738438216,1383.6828276456706,449.2472337865278,1431.7205712435248
938.9129064116078,670.1799326288178,2171.3653885903805,2319.7486527119413,1043.8226710933682,997.1409395269019,1992.065718684419,2031.2613877986105,799.5984370502207,2310.6798579517676,720.1655244539894,2390.112770547999
829.6452231265799,616.1821285820753,1736.3132123259193,1872.0199906445905,850.1846274126495,832.3349070211847,1534.3424035129065,1556.5934248228148,714.7117336015816,1851.2467018509176,649.1801210586176,1916.7783143938814
282.2843368463389,227.16150260487174,948.092335589656,880.7271715524507,247.16146933295295,252.42807026056596,910.7809152668901,887.8443625445065,392.954914337331,837.4217580986639,340.22164746965353,890.1550249663413
215.12468746839804,208.15305407821847,1270.829172267018,1176.2141476860097,210.1449493325555,224.08821611291464,1284.7724390473772,1253.8980626051534,348.78405818476074,1137.1698015506554,285.09689376271314,1200.856965972703
266.9614527048823,255.62457061409216,2056.230917454463,1849.3243883802368,210.17573517781284,235.53495818151126,2099.0728790443727,2049.466915599527,475.9291997275538,1847.2631704317912,376.3584536421205,1946.8339165172247
129.02109892137125,114.35961040757905,1229.6101700233714,1146.528401778549,94.81095905585607,110.4498801372344,1222.7681420502677,1196.3774627254418,251.22798929888378,1107.403279645859,192.99780102801392,1165.6334679167287
349.49818404820627,307.60800812310157,1548.7352992711067,1434.7297719578314,273.62576795106435,287.4136270338322,1533.1042972081343,1490.9238322459373,520.2415023490614,1377.9919809702515,438.8842602169814,1459.3492231023315
2351.4458470729905,1908.5841977338766,593.9192317097314,999.6609290669873,2499.410100111788,2384.4413599457544,580.5148046051718,691.8746605507465,2234.42719329462,710.9378854881019,2158.8345496593147,786.5305291234073
2024.0739992684425,1630.213168573811,450.99178605628936,804.761837655691,2087.6031813573536,1977.4675370546884,464.5480557367909,569.3006113905598,1925.740224519098,549.3255608056339,1862.217788121735,612.847997202997
1385.8429442519248,1120.1926978677511,312.9611407873257,568.5593826220022,1477.2623894670453,1376.2846622024676,342.73198174893,433.03166822445166,1318.349862156089,380.45422288316126,1274.750142470526,424.0539425687244
1980.7640491409866,1625.6425543517416,502.12129445374234,804.2613674729955,2152.6652115477023,2055.3249548665144,483.087866004316,575.3723817544636,1882.1196052021116,600.7657383926172,1818.3964802429307,664.4888633517982
1476.1088145128576,1270.450415385618,227.0056584441776,355.28437773942795,1603.6353288315572,1528.1624988564465,180.82649692687158,243.66794849773902,1408.444481730635,294.66999122640016,1364.734136160306,338.3803367967292
320.93715577947273,262.84467357606667,82.85321232289058,121.89897904977005,334.2698566130413,300.9381045291198,79.9962050014116,109.51861399002777,304.8946605301099,98.8957075722535,294.53140144918615,109.25896665317724
710.9121701218298,569.1567078487764,155.44474417805182,249.33756322804942,756.9171661625436,717.5042631583192,128.23954168612457,165.238709012657,676.4920160522182,189.8648982476635,654.2570102950643,212.09990400481735
648.9015218590996,544.7179985378345,116.09279589317123,226.8608092001624,533.0300711608811,501.73810483218335,67.12071826206433,95.54084146850813,618.508479632745,146.48583811952588,598.8749397155879,166.11937803668295
1843.5090281679352,1519.5794586629877,461.0088948472549,712.6409943110858,2421.302281604391,2309.358810663065,524.6434976031425,635.4878118637099,1751.9510794090618,552.5668436061285,1692.8057451479326,611.7121778672578
1765.7998628129212,1482.187472444391,296.2676304461155,509.0063673778653,1897.7821722883125,1808.858200482639,288.05751170823817,365.78822933916337,1683.8744119411274,378.1930813179095,1630.9515555207954,431.11593773824154
2018.2001371848808,1707.812527553749,375.7323695534753,598.9936326214823,2278.2178277092053,2161.1417995150064,385.9424882913413,496.211770660296,1923.0897682894304,470.8427384489258,1861.6496133244523,532.282893413904
2570.999999998832,2166.999999999013,319.99999999986073,586.9999999997453,1993.999999999143,1884.9999999991903,235.9999999999044,328.99999999986505,2456.141257865266,434.85874213342714,2381.943891187758,509.0561088109352
1178.8866055121753,940.3453671942575,218.15464013530624,424.74226989020565,1205.5257811166193,1136.8092858756681,209.1546401353088,275.01031054952773,1123.3824892258199,273.65875642166145,1087.527497331335,309.5137483161463
1793.9789184102578,1470.8632800906144,319.5927761802981,586.6948614593178,1832.5623082266043,1720.7187683749994,298.5898458202645,383.9608071197263,1710.0072178741489,403.56447671640717,1655.7625087690612,457.80918582149485
1236.9237494923213,1042.245189489656,156.79191525564136,299.54802571957066,1295.15690304562,1231.8213168489451,153.72023544319435,204.10174493725884,1181.551757743836,212.16390700412654,1145.782116712519,247.93354803544383
2206.378709043993,1850.1377560659516,250.49917803426388,489.8088207107156,2423.9995233572567,2297.6719753193097,229.04094666409495,337.84332138361594,2108.7675351644666,348.11035191379017,2045.711890242471,411.16599683578573
1871.5481358478137,1593.9660527232213,175.76618288460253,326.4372614241465,1973.9685775697508,1888.3187292819111,165.7899667109823,219.56836451946825,1790.2088250896845,257.1054936427316,1737.6646081366682,309.649710595748
848.1550146741414,747.7458094857958,127.67222161573127,174.34451873457786,892.2277967058524,860.1663786672052,87.3318968318704,110.21487374641762,809.3856307585482,166.44160553132448,784.3410748038848,191.48616148598782
717.3034129201573,639.9389182089562,64.75071839959216,102.59204733441874,720.0505076357518,686.8301843307576,51.4915011227412,65.61013852736379,686.2325883598716,95.82154295987786,666.1612092027572,115.89292211699227
412.3274555406457,347.69500507003374,18.276346133849348,38.80909885082687,434.5838621237581,409.7063786335568,10.384609874686728,21.059818652184898,395.219668955282,35.384132719213085,384.1682444773899,46.43555719710513
879.8423720864637,764.768117491744,32.09457584641795,64.87496147590011,878.0518331619905,828.7765248781809,23.047283035970487,50.61821247716472,843.6113341256398,68.32561380724181,820.2065191437739,91.73042878910768
698.1573549259462,595.2316451277488,23.9054171717981,58.125021767819355,748.9478966431013,711.2232188904718,14.952708585897515,33.38177146474584,669.4699727935836,52.59279930416075,650.9382687930513,71.12450330469292
518.8904940368949,455.7966435262587,23.945256416914432,48.49261458128413,503.8438354256528,483.5965227779416,11.579091289293393,22.997738875414395,497.3237588302939,45.51199162351535,483.3919071450294,59.44384330877989
1250.6609324801366,1114.6331845255095,85.35644539615964,150.5485379358342,1242.8460432150334,1207.571787706484,68.28569227285848,93.62152220406969,1197.5812799406947,138.4360979356015,1163.292462481734,172.72491539456215
1156.451962559117,963.5132016207608,132.86852754870503,257.2695375384706,1220.3991225822988,1161.9796940049262,118.12043896680693,171.4343291416383,1105.2275662599523,184.0929238478696,1072.1372220297906,217.1832680780314
1774.9280557903494,1500.5729020119004,224.13057313306257,413.3546705514839,1888.2363282908336,1806.465158504331,184.24266725547355,259.99129837399437,1695.5059321066765,303.5526968167356,1644.2001949568548,354.85843396655713
831.9693160198793,724.9488012069437,67.49326336833049,125.90557654999196,1016.4242343626428,975.5261035734138,73.76539408102943,106.9702192243937,796.2338817532624,103.22869763494744,773.1492208000993,126.3133585881105
1170.817342589573,1027.773479240255,116.21476534404866,190.6747465326855,1265.3494698642355,1215.2181418260116,102.39243627576815,138.7778682117932,1119.683863169706,167.3482447639155,1086.65225015064,200.37985778298165
721.459423164876,620.2043707879013,63.76404805491606,98.98697362865997,738.1423110618891,703.154328087316,44.44506961634626,55.388004836759514,690.2626814844544,94.96078973533763,670.1099613814081,115.11350983838398
215.51737757789846,189.36490978772116,9.747680088477571,19.949060541383048,209.06205708624205,200.65538427773407,4.6309055408935995,9.408421991510725,206.56765043496628,18.697407231409755,200.78623428715943,24.478823379216628
108.87786494072513,100.31573741084877,2.6612017998264377,3.3554283563029,104.59679499598532,101.12566241868493,1.5041574501635058,2.661201642596972,104.44644435802799,7.092622382523587,101.5837999326321,9.955266807919468
1022.9821213002894,933.2128208304089,14.745644162823965,30.850166075813096,984.1306742736081,959.1032701575436,10.192996416642483,18.745553347065496,981.7534440888666,55.9743213742469,955.1202142287723,82.60755123434117
492.9999999998499,424.99999999987057,10.99999999999665,36.99999999998873,553.9999999998311,519.9999999998415,2.999999999999085,17.99999999999451,472.97619991845033,31.023800081396168,460.04106577612254,43.95893422372394
979.9113439609538,825.8088109548484,22.18771501026467,75.21397996053744,978.0857855789159,919.7792126920011,23.160136088636644,47.356614039677744,940.0981867811832,62.00087219003525,914.3793658452763,87.71969312594217
766.5215705809529,679.0179076520946,28.667209322787464,56.33523262977396,865.7742160295585,827.1895938879263,21.417005826740752,42.08421514953147,734.9289095576011,60.259870346139344,714.5204303184503,80.66834958529009
875.2365969685036,756.7950891186358,26.149423811009772,78.44827143302932,941.3792840412171,882.927629149769,26.149424556700474,46.14604333535378,839.4247448330617,61.96127594645165,816.2907188552729,85.09530192424054
911.5065852886735,839.9889997609667,19.235597372774304,26.343376349293525,926.2163544179762,899.1813272315837,10.100676262500315,19.23559643289596,874.5284198264832,56.213762834964655,850.6409694601093,80.10121320133854
557.9971717952212,481.33644461269705,9.292209355457473,37.63344788960276,553.8156775852653,527.3328809222115,5.575325613274483,15.796755904277703,535.4588996593769,31.83048149130172,520.8994467968682,46.38993435381039
295.37792656415223,257.699794308271,16.273158475432982,35.3592778836519,285.90891923640265,273.29296340326806,12.966620830777371,15.817026204519436,282.99610310783123,28.654981931754005,274.9975939995172,36.65349104006802
756.3086922542645,651.2088065316444,71.79956636358943,132.6032938748366,838.934713632914,803.8077873440615,86.10020667787485,114.10365347761699,723.408148174255,104.70011044359906,702.1547922028369,125.95346641501703
1507.424559102293,1332.5619698653404,140.846146268825,249.80113123122868,1689.1504652844517,1620.3101991964108,138.09904355363844,191.63064821245436,1441.9391561570772,206.33154921404065,1399.6363730680869,248.63433230303096
1662.672036671305,1434.7657964578955,160.4282529128817,291.39742911048495,1875.1934183228973,1808.2773737451585,153.22150777456602,208.54927265586457,1590.240695943157,232.8595936410294,1543.4509205449522,279.6493690392343
2040.8310669255775,1776.2846075183334,192.87637871099992,360.577454863459,2272.9520532382653,2174.0439646834902,227.6309409875272,309.4358513925099,1952.0864015847558,281.6210440518214,1894.7584145926244,338.94903104395286
996.6537106883239,858.6450454292996,96.19815829631503,181.85870914674396,1015.9578200838334,977.5268259196534,49.27050533869221,68.9787074741691,953.2349659598738,139.61690302476524,925.1869788110359,167.66489017360297
835.1158686843299,745.7678378673697,29.54249406044653,59.80553675651371,827.1898336925034,788.2802073689884,20.89591043299878,40.35072359475626,800.7631976638598,63.89516508091657,778.5717851452238,86.08657759955268
438.01885736567675,381.39070682666653,18.659434286209784,41.31901788495297,403.0309705922902,379.97133305040506,12.93676620741799,22.826225264210375,419.8751374975116,36.80315415437491,408.15451257209884,48.52377907978768
653.5757246474151,567.4395196746095,32.15864310041409,67.53693880951138,602.0825000990073,566.5140723720795,22.02999548178975,38.08205895436577,626.3316613761223,59.40270637170696,608.7323240094056,77.00204373842362
1222.6032521758007,1048.223129707673,31.67153071992295,107.3499003710723,1345.4864719280747,1273.5602323746211,23.118694391456923,59.10058906627805,1172.7712134856172,81.50356941010628,1140.5803155330375,113.69446736268598
1538.0412245617433,1322.8589824072124,37.878628236827446,121.3304482475954,1604.84095272679,1520.663565060711,25.87404173182194,60.601551182515635,1475.4303037745276,100.4895490240432,1434.9844016048585,140.93545119371217
541.7078964848123,477.8106943242951,15.042239438035605,36.12671831411304,559.5206269987966,523.7791501590027,12.042239638857883,24.42748171562936,519.5883460542279,37.16178986861995,505.29938237977666,51.450753543071244
