start,end,street_name,delay8pm,delay5pm
42445404,42445896,MadisonAvenue,15.253212169270045,21.24983957743988
42445711,42436316,WestStreet,16.277538156287832,23.773409368289403
42836526,42903952,DoranAvenue,6.7046375,23.5051
42785783,42904122,64thStreet,13.182052857142859,16.859232
42445417,42445420,East30thStreet,46.56732331231258,47.610490940866846
42740328,42740325,East179thStreet,19.4905225,28.27162857142857
42494660,42491690,ClarksonAvenue,46.842082272727275,58.37619647058822
42836229,42913083,JacobusStreet,5.820940512820512,6.461561999999999
595105581,248708583,1stAvenue,8.618596533640462,11.541641337230146
42740325,42740322,East179thStreet,21.479430769230774,29.86714
42838628,42838631,92ndStreet,13.980882727272729,26.9832575
42445411,42445413,East30thStreet,47.717814486966176,49.20863733589948
42445261,42450052,3rdAvenue,9.011856624653515,11.00618043679539
42740322,42740317,East179thStreet,17.744146666666666,29.200608333333335
42445702,42436336,NorthMooreStreet,39.684804625846674,48.52998154164614
42445409,42445411,East30thStreet,56.48635174787663,57.86695146103896
42786829,42871408,84thStreet,24.575932857142856,45.569750000000006
42838618,42838763,59thAvenue,24.353670343980344,44.570087875
42835627,42931433,84thStreet,42.10365454545454,57.988814136125654
42740317,42740312,East179thStreet,15.991872727272732,19.10569090909091
42445563,42440499,9thAvenue,10.49257484848485,14.366685517241375
42445404,42445409,East30thStreet,54.34259977775721,57.329497912918306
42889767,42825900,44thAvenue,8.284900310734464,15.836785949820788
2297358949,42920850,AstoriaBoulevard,9.2542926396648,11.451029449942457
42786823,42871403,82ndStreet,29.06915,27.9903
42938053,42901827,AldertonStreet,6.755509581818182,10.077699686847593
42740312,42740308,East179thStreet,18.33477272727273,23.57647142857143
42740289,42740985,ProspectAvenue,9.02874375,10.81231619047619
42838614,42838618,92ndStreet,16.88264330677291,26.780656181818166
42787479,42850928,86thStreet,9.811772727272727,17.32647142857143
42786681,42875652,66thStreet,12.625440273972604,14.234035253623187
597311429,476025008,Brooklyn-QueensExpressway,11.149541124744372,31.52133885462555
42887524,42895228,41stAvenue,15.722884799999997,15.020495789473683
42889760,42825879,40thAvenue,8.963950155555557,13.9834510638298
42838611,42838614,92ndStreet,11.830176042654026,17.32614808785529
2481879718,42757922,AnthonyAvenue,13.246384509803924,12.207949880952382
2481879718,42757916,AnthonyAvenue,24.363242857142858,24.03835
42740516,42733802,East175thStreet,15.609168571428574,19.203630909090915
42739791,42756249,FoxStreet,20.334529615384614,27.8925
42938045,42901817,AldertonStreet,11.8993125,13.119495
42445392,42445390,East34thStreet,21.694961528848612,31.663968335561528
42445390,42445392,East34thStreet,18.56281268945977,24.82838971090141
42445390,42445387,East34thStreet,39.856992208522385,46.27977196754031
42494701,42489551,ClarksonAvenue,10.301453333333333,22.45571666666667
42445387,42445390,East34thStreet,48.42628356663163,51.605598926699386
42740474,42734868,East175thStreet,14.088746666666667,16.559640000000005
42445680,42436293,WadsworthAvenue,11.155194548944335,17.914747533632287
2408446151,42739694,East163rdStreet,27.42355431818182,24.372707142857138
42494695,42489551,ClarksonAvenue,12.224017368421052,14.503974545454541
42740294,42740289,East179thStreet,15.318525,20.468775
103112478,103203997,SedoreAvenue,1.92248,3.212062307692307
42445382,42445378,East34thStreet,23.517304247298004,26.54443971769553
42445675,42436288,AudubonAvenue,15.624302105263155,22.465546744186046
42838597,42838602,92ndStreet,10.191449411764706,14.155129583333338
42445879,42429876,MadisonAvenue,18.312085862609255,23.60944018882522
42445672,42436283,LaurelHillTerrace,18.54418238636363,21.871893111111117
42445378,42445382,East34thStreet,22.860483615499952,30.189739114102714
42839067,42823922,73rdStreet,29.51442038567493,34.806251815980616
42445378,42445374,East34thStreet,44.52123903960588,55.777120165970906
42740289,42740284,East179thStreet,15.150156,22.3746
42445374,42445378,East34thStreet,44.29360604410557,49.90678282113124
42445374,42445369,East34thStreet,44.84025994561483,58.1469946559235
42740386,42737149,West239thStreet,24.94169875,37.113078
298809690,103126804,BridgePlazaSouth,8.247553333333334,14.356936666666664
42740284,42740279,East179thStreet,14.496691000000002,19.25333
42739608,42761233,East138thStreet,36.11137461538462,46.72716969696971
1544809894,1544782753,West230thStreet,10.673886444444445,11.901187272727272
476241567,276059532,LaGuardiaRoad,8.803146760195188,15.175995363401137
42838587,42838592,92ndStreet,13.49306283018868,20.14365033557047
42445578,42438935,West227thStreet,15.498059000000003,30.62877214285714
42838585,42838587,92ndStreet,6.476574033149172,8.790413211009174
42445369,42445374,East34thStreet,45.85249969384537,50.652964191144235
42445369,42445365,East34thStreet,47.51580765945874,67.2741864955617
1544809891,1544782748,Broadway,14.904721424,19.096806838487964
42739612,42760999,East132ndStreet,7.16340892086331,9.76408675438596
42445037,42455643,West57thStreet,71.18629798415489,74.21942262609295
1544809891,1544782721,Broadway,16.29300208791208,12.24775326923077
42495021,42478941,NorwoodAvenue,23.843632,23.786884166666667
1424163333,42469496,North5thStreet,14.181731862527721,21.730554951456305
1424163333,42469494,North4thStreet,38.27924766666667,55.22658
42835538,42932921,57thStreet,20.745085925925927,41.1205119402985
42740482,42733927,East175thStreet,1.9233,43.968
42739608,42761019,East138thStreet,12.434137692307688,12.830499682080923
42445365,42445369,East34thStreet,45.853307617608024,52.88853640562458
42740275,42740274,East179thStreet,19.048908571428573,21.55032222222223
42495200,42473262,MonroeStreet,39.905884285714286,46.950911764705886
42740274,42740270,East179thStreet,10.828127777777777,16.233420000000002
42495015,42478936,HighlandPlace,34.054805263157895,35.59877777777777
595105531,248708366,1stAvenue,12.48984294211988,17.349876528443666
42740237,42741307,GrandConcourse,26.74036,32.457750000000004
42740270,42740266,East179thStreet,13.355112857142858,16.45664
42491697,552189311,LindenBoulevard,39.42528166666668,33.969073684210514
42445356,42445357,ReadeStreet,38.33235800297659,44.94327157670583
42740266,42740262,East179thStreet,15.17691714285714,19.798133333333332
42445603,42437580,HesterStreet,17.522891426266245,23.25264486610289
42740003,42748320,WestchesterAvenue,5.173682307692308,11.793626470588235
103110258,103271821,EastPalisadesBoulevard,23.2318,5.93189
42740383,2520521403,West239thStreet,23.787071315789465,30.493780000000008
42740262,42740258,East179thStreet,6.703041999999999,19.93755
42445196,42450083,3rdAvenue,10.298875351106652,13.818850392683164
42838557,42838552,92ndStreet,13.593216191950463,30.76825747126436
42445291,42446825,WarrenStreet,24.838847950469685,32.04690562401264
42839103,42821509,73rdStreet,29.100663333333333,22.57645
42445534,42439236,LafayetteStreet,57.804502042938196,53.90527733335132
481416755,276059610,23rdAvenue,5.287304368078748,7.3611893017552905
42445286,42446849,VeseyPlace,19.15942613402062,25.636284819047617
42445413,42442902,East30thStreet,60.29993673608898,63.12651705839413
42866842,276318085,47thRoad,19.798137408470943,27.469626864608056
1858043552,103082998,CrossBronxExpressway,22.378311904761905,44.09083529411765
42753417,588115253,BrucknerBoulevard,22.53953333333333,27.598366666666667
598308332,42465881,3rdAvenue,10.454125614035092,12.456027575757577
2827538006,42746977,East165thStreet,10.49673435897436,12.694354137931036
2827538006,42746974,ParkAvenue,23.7030925,34.4565
103162783,103215584,PalisadeAvenue,6.91853,10.973525
598308332,42465728,3rdAvenue,6.831641757575758,8.206855575757569
42730090,2827547782,East166thStreet,26.0035,30.74085
42445259,42447174,LexingtonAvenue,7.557979584879974,11.696487302644593
42739019,42777770,PauldingAvenue,4.626972857142857,11.644833333333333
42494539,42492315,TaaffePlace,29.30805647018971,33.391065102533176
42838533,42838531,92ndStreet,23.005647500000002,30.321577173913056
597748743,42511287,SheffieldAvenue,19.17274857142857,27.151350769230763
42494916,42480574,JayStreet,15.952399875328085,22.167434860927155
42445867,42428201,East23rdStreet,38.39259519110602,41.753430143691254
103162257,103231464,GroveAvenue,2.5803700000000003,2.5803700000000003
1285521627,1691133686,ProspectParkSouthwest,14.347681090909086,16.213301086956516
42730080,2827547780,East164thStreet,24.60218825,36.5693125
42445387,42442914,East34thStreet,19.912932418879066,21.113996707197074
42445025,42454042,West51stStreet,73.85266830346472,75.96139270429528
1203709420,42445051,9thAvenue,14.355614,13.559804444444445
42445011,42454433,West43rdStreet,77.88550828890502,81.08653187062215
42445382,42442914,East34thStreet,43.840805036997864,53.13801736631017
42445489,42439580,LafayetteStreet,35.55614078862128,44.233960889044475
42838592,42836280,92ndStreet,8.540172981651377,14.090475527950305
42888683,42856261,37thStreet,21.38499524999999,25.87445008064516
42739892,42750152,GuerlainStreet,6.924460000000001,8.541235
42494033,597728030,AtlanticAvenue,27.064052071005907,36.017201754385965
42740210,42740214,InwoodAvenue,15.582701,25.888150000000003
597748736,42510893,AlabamaAvenue,25.564850833333335,29.775111111111112
42786715,42871360,71stStreet,17.120121111111107,31.375889108910894
42740208,42740210,InwoodAvenue,29.834969249999993,43.00123333333333
42740208,42740204,MacombsRoad,5.979611666666664,6.4698481818181826
42494679,42487270,ClarksonAvenue,13.806571428571425,13.844107857142857
246866830,42446825,WarrenStreet,16.578333240827856,23.089083500590316
42937873,42903966,78thAvenue,19.255066666666668,17.912275
42836198,42910163,69thPlace,13.615782727272721,28.95302
42740204,42740208,MacombsRoad,2.8583794250513335,4.187484529147982
103869101,295228009,JohnF.KennedyBoulevardEast,55.228672727272716,31.81178333333333
42460608,598763938,LibertyAvenue,11.0176625,13.98919
42740200,42740204,InwoodAvenue,19.831943146067413,27.716971212121223
42445534,42437626,East4thStreet,50.037282566856874,49.004501996911465
42445680,42433077,West186thStreet,24.911894220183488,32.30416571428572
42445574,42436359,VandamStreet,35.831055127719964,33.89538763360366
42740197,42740200,InwoodAvenue,27.610577192982454,40.1386078125
42445219,42447336,ManhattanAvenue,12.56245869444445,14.578776192893407
42445585,42435953,5thAvenue,12.946711076878785,16.72254738179668
2806744600,42467262,RockawayParkway,23.980995652173913,29.50266
2806744598,42467259,East96thStreet,17.537497619047617,22.312065999999998
42740190,42740197,InwoodAvenue,9.000206666666665,20.354114285714285
42495048,42475235,NicholsAvenue,11.8628,49.6334
2806744593,42467258,LenoxRoad,12.398342222222222,10.2582
42445520,42437618,BondStreet,53.86538322013371,51.7250382338902
42445649,42433604,5thAvenue,15.3635964169502,17.712950054183274
42432980,2504882506,SaintNicholasAvenue,9.518328649289103,11.782522342569271
42495037,42475215,AutumnAvenue,52.4628,39.1163
42432975,2504882506,SaintNicholasAvenue,10.474635452716294,17.35700104199067
42740502,42729986,East175thStreet,11.338886538461539,25.25452222222222
42445261,42445259,East99thStreet,20.699354056543854,26.48268403399804
42445259,42445258,East99thStreet,20.653734003466198,23.856638895558216
42739857,42749889,MorrisParkAvenue,9.996532499999999,10.830291
103111330,103235642,PalisadeAvenue,4.821760344827586,3.379211111111111
42735774,2025209414,MorrisAvenue,34.589774545454546,35.725153000000006
42739854,42749891,VanNestAvenue,18.13903142857143,24.903322727272727
42739662,42755837,BronxBoulevard,21.924704,32.523295
42863121,2807693092,91stAvenue,8.7683384375,13.005839615384614
42495024,42475205,LoganStreet,9.15293,5.54574
42445189,42447206,LexingtonAvenue,9.842655705081567,13.436255113505194
42445020,42452365,West47thStreet,73.2482653243183,75.82537982046874
597311398,479166881,LongIslandExpressway,8.574483529411765,8.095435892857143
42739214,42769441,LouisNineBoulevard,32.51056181818182,36.07647142857143
42838552,42835660,92ndStreet,16.810776697247704,36.02818076923078
42495015,42475193,ForceTubeAvenue,3.330958965517241,15.391315714285714
42484180,598031717,MetropolitanAvenue,13.660653909231568,11.0383147107438
42756314,474776492,BryantAvenue,6.909305000000001,8.988677500000003
42445644,42432722,West201stStreet,24.55853,71.44611666666667
597311388,479166918,LongIslandExpressway,3.714281636276392,6.722161057692308
1258875665,42517002,MyrtleAvenue,21.10730429530205,36.0072463963964
42445587,42434361,LenoxAvenue,14.445494615384616,20.01936331196581
42887513,42890417,101stStreet,11.612521333333337,20.1624
42445236,42445232,East71stStreet,35.15660926825507,48.55475948575949
103093402,1752676730,MyrtleAvenue,25.538110000000003,42.1019
42484171,598031717,North3rdStreet,23.640312717860223,24.73857955128205
42494080,42503878,EastNewYorkAvenue,7.371159166666667,8.855275531914893
42445635,42432789,PostAvenue,30.946310399999998,34.799082608695656
42445232,42445230,East71stStreet,31.28753074059559,37.785529907324
42740142,42740139,HalleckStreet,9.08485,9.4117
42445230,42445227,East71stStreet,31.678235793783504,36.41387429582258
42740308,42734894,East179thStreet,8.940785,9.767046153846154
42445227,42445225,East71stStreet,29.444295037611937,35.60431223168871
42851296,2776601450,69thPlace,14.56214666666667,17.886866666666666
42494693,42484483,ClarksonAvenue,11.408658333333333,21.1234
42837488,42867831,77thStreet,25.48976875,25.248471428571428
42787447,42846219,77thStreet,8.729928636363637,11.71573125
42838325,42841783,38thStreet,18.672390517241382,33.45525578947369
42494062,42503869,LincolnPlace,34.31317142857143,39.205110000000005
42937796,42903865,ParkLaneSouth,7.931198571428573,12.69334583333333
42494061,42503867,SaintJohnsPlace,27.558344,48.581125
42445183,42446171,MadisonAvenue,9.541418245761951,12.090542530078269
42445773,42427873,ShermanAvenue,24.29789166666667,27.8219
42444916,42454381,West19thStreet,44.05956171790574,66.37739616218762
103112593,103194942,PalisadeAvenue,8.736916666666668,19.0403
42739395,42762627,BarnesAvenue,19.9732,29.985
2408446187,42732911,East162ndStreet,27.96018181818182,22.343312142857144
42445783,42427305,HoganPlace,24.37181554266986,32.1427783151326
42445569,42433834,WaterStreet,12.400221347667236,13.857288077803206
42444928,42453630,West25thStreet,48.41813916018855,70.97008274181685
42838415,42838393,HoneywellStreet,73.08667602739726,105.59017966231777
1106798995,1106798996,O'BrienAvenue,16.833515000000002,13.6589
2408446178,42732909,GrandConcourse,51.54264736842105,44.55225416666667
42739782,42750187,IntervaleAvenue,21.526735384615385,20.821090625
42739782,42750182,IntervaleAvenue,10.835823684210528,14.98437111111111
42786819,42864890,80thStreet,21.262842254545465,30.607140470588227
42786819,42864885,80thStreet,24.437549687499995,25.777549999999998
42445748,42428043,East88thStreet,47.09381310634806,49.9920034400836
42446825,246866830,WarrenStreet,22.9123909591406,23.60682963591135
42445263,42443058,East99thStreet,25.12042644994018,37.33863413763808
42445505,42435485,JerseyStreet,11.30450494252874,8.93432019906323
42444897,42454325,West14thStreet,52.163444874440295,53.84555562037036
42445189,42445196,East122ndStreet,25.4128393765586,31.88716844850949
42445606,42432250,HesterStreet,31.242089455264797,44.808297786596135
42739178,42768584,3rdAvenue,54.00142857142858,60.35006
299182806,299172098,BergenBoulevard,3.6954999999999996,3.43563
42740214,42736340,MountEdenAvenue,11.900482564102566,19.761516129032255
42495034,42472594,EtnaStreet,8.331008571428573,19.60076666666667
42838393,42838415,HoneywellStreet,52.509481835205996,86.82637875354104
42740210,42736345,GoblePlace,15.651509090909094,19.805380000000003
42445247,42443009,East71stStreet,51.493999140063615,65.80994761752565
42444873,42454553,West215thStreet,26.080175,21.824
42445174,42445171,WattsStreet,17.50139005256648,20.669494513350568
42444820,42456076,1stAvenue,9.270042148240815,11.216762236212965
42445649,42430320,West39thStreet,87.4586245691307,144.653358645469
42445689,42429072,West186thStreet,17.49179399999999,18.113783333333334
42740200,42736365,West170thStreet,11.220686686746992,12.980390303030303
42740019,42741933,McGrawAvenue,39.9705,40.86025
42740204,42736047,MacombsRoad,11.377696666666667,11.782188181818183
42889767,42818118,13thStreet,21.445074583333327,32.6839387254902
42896840,2262434175,47thStreet,6.042538766990291,11.077934256292906
42836338,42901523,23rdStreet,13.09121392857143,16.789753387096777
42887524,42887521,100thStreet,18.965017142857143,11.55265
42786848,42862674,44thStreet,2.6495,20.7721
42887521,42887524,100thStreet,25.9373,24.4219
598308148,42465917,3rdAvenue,8.965572340425531,11.5190912
42786844,42862674,53rdAvenue,23.770044935064938,24.205668474576285
42740190,42736029,West169thStreet,12.051618275862065,15.89499882352941
42740142,42737422,HalleckStreet,32.31626666666667,23.615
42435261,247223720,65thStreetTransverse,15.364965542587715,19.893198799082192
42768998,1137081143,WhitePlainsRoad,6.523728571428575,9.281554166666663
42843678,461054945,MetropolitanAvenue,34.729665000000004,40.976730555555555
42445411,42436751,LexingtonAvenue,14.64497491672844,12.795164015928279
42445409,42436748,ParkAvenueSouth,14.893171192111884,13.846210124746746
42493615,42515197,DumontAvenue,10.83443625,10.6449
42839071,42816001,73rdStreet,27.651586666666674,36.377201944444444
42837496,42864751,RockawayBoulevard,4.301605,6.736848
42445196,42443099,East122ndStreet,29.031518495575202,39.37006647374063
42739615,42753240,BrucknerBoulevard,8.67418830132053,11.273205014577263
103162306,103224098,BroadAvenue,6.91441,4.745080000000001
42445627,42429641,HesterStreet,20.143497629925754,17.99382372362869
42493609,42515045,SutterAvenue,13.055852857142854,14.506809333333333
42493609,42515041,SutterAvenue,7.3113572,14.957640000000001
42445637,42429217,AcademyStreet,17.642452857142857,25.99166818181819
42445365,42437644,East34thStreet,47.82808630870933,72.67002831369281
42843660,461054945,MetropolitanAvenue,27.326324705882353,45.39746764705882
42843660,461054911,RentarPlaza,40.7684475,11.888520000000002
42494585,42484594,GuernseyStreet,7.986106113744073,8.368792605042016
42493596,42515206,LottAvenue,13.00634,3.16524
42740030,42740027,UnionportRoad,9.7494152,17.576606538461537
42445430,42435403,PleasantAvenue,8.853157907253271,8.5085554699121
598308112,42465921,3rdAvenue,10.855964757281553,11.162930399999999
42493905,42505530,GatesAvenue,24.057209411764706,32.678043333333335
42740027,42740019,UnionportRoad,69.35372857142856,87.60048000000003
42739761,42748216,TintonAvenue,43.5415,20.092115999999997
42445426,42435400,1stAvenue,7.879295548792921,10.21119499636172
42493603,42514776,EastNewYorkAvenue,7.234560689655173,14.365442999999999
42493901,42505527,QuincyStreet,11.700102829268292,15.490089113924048
42493901,42505519,RalphAvenue,12.750202368421053,18.974778461538463
42494669,42481693,ClarksonAvenue,24.5556075,46.7489
42937683,42903928,CoronaAvenue,14.900522340425534,19.351750897435902
42740019,42740027,UnionportRoad,57.67401111111111,69.2943
42739755,42748204,TrinityAvenue,24.185342000000002,39.436
42468462,1372888856,4thAvenue,13.18443501876596,16.59311135381115
42740019,42740012,UnionportRoad,17.06821,21.239252857142855
42494664,42481693,ClarksonAvenue,37.394613125,41.35454230769231
42739751,42748201,EagleAvenue,30.997581333333336,55.664475
42740012,42740019,UnionportRoad,13.722295,18.76855
42888621,42851727,37thStreet,51.876563157894736,35.042966666666665
42437773,588455700,MontgomeryStreet,10.947516936471226,11.450276218408153
42740012,42740008,OlmsteadAvenue,13.486761666666666,18.05206
42468462,1372888616,4thAvenue,16.640581525515746,19.144898028600608
42739800,42746538,HoeAvenue,52.18025,81.57073333333334
42740008,42740012,OlmsteadAvenue,7.93332846153846,16.883722499999998
42739395,42758987,BarnesAvenue,14.394878571428572,9.038749999999999
42444835,42453160,AvenueD,11.40844354718983,10.202513042582412
42444833,42453158,AvenueC,16.163917835581234,11.622116181197717
42444832,42453177,AvenueB,23.192631429495858,18.332030441941818
42444829,42453175,AvenueA,24.903560729932714,23.988698130319328
598308148,42463891,38thStreet,12.006848311688307,13.949550416666662
276299307,42819599,51stStreet,20.826252295081968,27.967890612244886
42836172,42904193,63rdStreet,13.577140333333334,39.2019
42445635,42427863,AcademyStreet,11.776394468085105,17.044029999999992
42889756,42815776,13thStreet,26.48402125,29.888562636363634
276299039,42827525,59thStreet,16.73179884097035,20.577512695652178
42837496,42862869,79thStreet,45.6858,37.148
42788010,42824059,34thAvenue,11.240237692307696,15.837821481481477
42788010,42824053,34thAvenue,15.100645714285715,26.149876923076924
42835675,42919283,98thStreet,27.8069806451613,39.409160000000014
42445520,42431165,LafayetteStreet,18.691649496141615,19.067722490349382
482617550,482620176,DitmarsBoulevard,9.76284934100418,9.218346095925735
42445051,42445563,9thAvenue,8.909077058823533,13.281702666666666
42493612,42513034,BlakeAvenue,10.191941363636364,11.343495
42493612,42513030,BlakeAvenue,11.481917500000002,15.20185
308679541,103859912,AvenueatPortImperial,19.62865523809524,12.445674230769226
42445357,42436037,ReadeStreet,37.88105767514397,46.851362373433595
1764647101,42429184,Broadway,4.475325689450807,5.212013881578945
42445390,42434974,1stAvenue,8.867318321120738,12.298376661435992
103162788,103207043,GorgeRoad,14.647263461538456,7.845889354838709
42445387,42434969,TunnelEntranceStreet,16.431194699509927,20.92243650291571
308679536,103859910,PortImperialBoulevard,22.56683,22.908000000000005
42874694,276065908,MarineTerminalRoad,10.77659283707865,25.79629933248407
42445219,42440131,West121stStreet,22.617922689873406,26.57761824574391
42837482,42862864,91stAvenue,22.19664,33.0507
42445256,42438963,MadisonAvenue,17.24119468519931,21.41508060422886
42445378,42434959,3rdAvenue,13.065595234493179,18.40606234757187
42739165,42764738,WebsterAvenue,33.812875000000005,38.02301249999999
42493640,42511684,BrooklynAvenue,14.869470370370367,18.923507894736844
42444837,42451712,FDRDrive,47.688736341463404,46.57194526758592
42874694,276065579,DitmarsBoulevard,8.579160393328696,9.617492296182025
42493632,42511665,BedfordAvenue,16.709529562982006,20.401284903225815
42445369,42434951,ParkAvenue,17.253185781040298,25.547327429647964
42838987,42815682,99thStreet,15.965899444444448,14.691333333333333
42494194,42494201,OliveStreet,13.875564224137934,20.56291810218978
42494095,42497255,ChurchAvenue,16.107711818181812,13.412222
42494095,42497251,ChurchAvenue,15.245515263157893,6.6003939130434786
42494193,42494194,OliveStreet,17.534940207852184,22.94833961325966
42445612,42427319,HesterStreet,20.102549225449508,25.263743008705113
42740279,42729812,East179thStreet,13.726958,16.49840909090909
42445174,42440869,WestStreet,10.65044203107547,14.653933935234742
42445365,42434948,MadisonAvenue,14.500137082292646,21.869003050369038
42445039,42445037,9thAvenue,14.980954261160464,21.576883904579088
103012237,471204693,BronxandPelhamParkway,33.212628571428574,37.78536666666666
42445171,42440873,WashingtonStreet,15.616303524229075,20.829663897895824
42494081,42497502,RutlandRoad,11.19770756756757,15.911048000000001
42494081,42497498,RutlandRoad,14.950770769230768,17.225099999999998
42739007,42769105,WhitePlainsRoad,8.771737999999997,12.208061538461534
42786722,42862775,58thStreet,67.35507674418605,91.62968333333333
295228013,60007372,LincolnTunnelHelix,51.36920347490347,61.05428121546961
42739948,42739857,MorrisParkAvenue,11.184645,12.117493
42888073,42866476,ElmhurstAvenue,13.406485583333334,13.216961619718315
42445585,42427834,5thAvenue,11.668909436090223,14.891564048964216
276299246,42819610,51stStreet,82.35206666666666,29.170392000000003
42445027,42445025,9thAvenue,14.74006873020787,26.84281622346554
42445578,42427939,AdrianAvenue,32.72898272727274,37.20724461538461
42838987,42815151,59thAvenue,37.199,41.4921
42740258,42730002,East179thStreet,5.08676,17.57346
42786826,42859239,83rdStreet,34.70776666666666,54.45143750000002
42445558,42428476,WanamakerPlace,43.68775153461816,40.79386503208292
1764647101,42427846,Broadway,5.36448,5.772766214285714
42458435,587812665,HenryHudsonParkway,11.597937272412508,12.400393472205542
42888400,42856053,CypressAvenue,10.250056666666667,14.832414
42889586,42819271,102ndStreet,6.762512391304348,3.97583
42445020,42445018,9thAvenue,18.10022390362515,37.189945191965066
42731594,596646145,CrossBronxServiceRoadNorth,18.430844444444443,32.88186666666667
42739165,42763602,WebsterAvenue,24.916866129032247,51.073185714285735
42888395,42856057,SenecaAvenue,14.93045,22.78
42739187,42762871,FranklinAvenue,11.34406375,25.21368111111111
103263552,103227552,NorthAvenue,2.915471666666667,3.73181
42835480,42923473,YellowstoneBoulevard,14.826235714285714,13.895307272727273
42493606,42511515,PitkinAvenue,11.262084285714288,14.5950275
42493606,42511511,PitkinAvenue,6.686349999999999,14.078163333333334
42493594,42511772,NewportStreet,12.008028823529411,14.416799999999995
42493594,42511765,NewportStreet,14.384750000000004,3.67422
42730085,2827538006,East165thStreet,37.07501428571429,35.91955105263159
42739178,42762954,3rdAvenue,11.669995230769228,17.770442105263164
42740482,42722498,WebsterAvenue,10.247483125,14.770792307692307
42739919,42739909,UnionportRoad,14.184753,17.593817368421053
42445001,42444991,9thAvenue,14.398907537882815,26.234499002420538
42434243,42778482,145thStreetBridge,49.758916378269596,81.25993364055296
42445466,42430535,LafayetteStreet,31.091249671494428,43.34325965065502
42739909,42739919,UnionportRoad,12.301332857142855,19.534728125
42739909,42739905,UnionportRoad,15.798977333333333,22.346251333333342
42739905,42739909,UnionportRoad,16.529766666666667,21.926940909090906
42739905,42739903,UnionportRoad,7.0474646666666665,9.968030666666667
42739903,42739905,UnionportRoad,7.373452777777778,9.780975909090909
42739903,42739892,UnionportRoad,14.601021799999996,24.7648706060606
42444991,42444985,9thAvenue,12.505066976103638,19.563894719138514
42882996,2402842565,Broadway,21.25306935714287,21.483702428765273
42445310,42434821,10thAvenue,10.609456754904702,16.7855666858434
42739892,42739903,UnionportRoad,20.713205882352945,27.270675
42444817,42450035,3rdAvenue,9.559559107499968,11.757456702958793
42739892,42739866,UnionportRoad,23.66553,46.878851612903226
42882987,2402842565,Broadway,20.32529971342384,26.493478671023976
597748754,42500014,HinsdaleStreet,30.538514285714285,35.2612
42446386,61275601,12thAvenue,9.659222219391493,16.68674599748288
42445247,42436492,1stAvenue,10.039826367439682,12.655245830191749
246866798,42437401,AlbanyStreet,18.562119349238227,22.101806926705972
42786662,42862495,90thStreet,8.837946064516126,27.136805476190467
42888758,42843183,CoronaAvenue,6.627645909090911,8.368401274193548
42786660,42862489,JusticeAvenue,6.8611125000000035,6.522194666666667
42444964,42444960,9thAvenue,12.198794414608859,14.608368285587478
42445236,42436486,3rdAvenue,11.051669470159009,12.951329427144158
42887588,42879341,35thAvenue,5.3837600000000005,13.577879583333335
42739592,42748572,KingsbridgeAvenue,20.09934,20.9213
42494687,42476244,ClarksonAvenue,13.070733333333335,19.169125
42887584,42879337,NorthernBoulevard,18.094674,15.148999166666664
246866830,42436033,WarrenStreet,42.89169293805544,48.9534637116247
42445230,42436481,ParkAvenue,13.683853915721434,14.899424499586608
42786642,42862735,CoronaAvenue,6.911522000000001,7.574159999999999
42739866,42739892,UnionportRoad,32.66620833333332,43.62123125
42739866,42739864,UnionportRoad,6.5519276190476194,11.510776153846153
42445227,42436477,MadisonAvenue,9.75532405164904,10.906009166295457
42494087,42494641,ClarksonAvenue,7.6861715,22.910812
42484451,1701116536,ConeyIslandAvenue,4.03702,4.2425049999999995
42781415,2829090597,SheridanAvenue,19.524516956521733,27.675033928571427
42484451,1701116526,ParksideAvenue\,10.881510399239538,12.25600994252874
42739857,42739948,MorrisParkAvenue,6.558518172484599,8.496776258992808
42445481,42428425,WhiteStreet,38.37374970238092,47.96168705248987
42452882,370927297,East52ndStreet,63.02231136241608,62.56211599747473
42739857,42739854,FillmoreStreet,10.007214999999999,54.08145714285714
42739773,42742419,ReverendJamesA.PoliteAvenue,20.77215447368421,29.18107
42739209,42759888,BostonRoad,20.63751818181818,18.21095307692308
42445474,42428417,LeonardStreet,36.770990562693825,47.57392534781783
42421791,1764400292,HillsideAvenue,33.69851419354839,42.6472761111111
42739201,42759888,CrotonaAvenue,11.021857666666666,27.7117
42494085,42494087,East96thStreet,41.07692,49.856825
42445466,42428411,WorthStreet,38.51671643030534,48.93341585629777
42444933,42444928,9thAvenue,11.970812782699584,12.287496936174282
42886854,42901114,84thStreet,10.778178,11.89555
42494204,42490348,SharonStreet,38.381277097345134,35.47980502283104
246866798,42436192,AlbanyStreet,35.16297665279702,50.12593635179156
42494845,42470434,MyrtleAvenue,17.47140257286434,22.45582218080149
42494081,42494085,East96thStreet,39.818875,45.916340000000005
42786618,42862611,SeaburyStreet,8.714594660194173,11.696980652173915
103212132,103245943,AndersonAvenue,4.006708787878787,4.121350454545454
42838868,42815696,SeaburyStreet,4.926360909090909,12.923129999999999
42445357,42431614,WestBroadway,12.77614844189513,16.707901379778463
42739315,42756055,WayneAvenue,22.27985,41.76433333333333
42839146,42807002,73rdStreet,11.975845555555557,17.336633333333335
42839143,42807002,73rdStreet,5.5141875,2.0329900000000003
42739311,42756052,BainbridgeAvenue,38.7343,33.53446666666667
