name,lon,lat,x,y
479715815,-73.96027149999998,40.7031263,-8233219.762312262,4968650.986419512
479715801,-73.9803903,40.6964835,-8235459.376883635,4967675.603939991
371188320,-73.9562579,40.7609979,-8232772.970404015,4977152.56814884
42459820,-74.00383670000002,40.7105454,-8238069.418192573,4969740.4703863235
42459636,-73.9695711,40.7495942,-8234254.989048844,4975476.731450063
42459579,-73.964442,40.753157,-8233684.020248617,4976000.273713992
42459493,-74.012328,40.713941,-8239014.665384742,4970239.149764346
42459436,-74.00825400000002,40.736961,-8238561.149779253,4973620.548446184
595320307,-73.9584609,40.8206097,-8233018.207242234,4985917.535320377
42459180,-73.94634690000002,40.7948049,-8231669.682930767,4982122.383896018
42459041,-73.94825209999998,40.7921971,-8231881.768824621,4981738.932844811
42458960,-73.95054300000002,40.7890548,-8232136.790646083,4981276.908891688
42458943,-73.988519,40.7773485,-8236364.259628448,4979555.880857794
42458936,-73.940436,40.848019,-8231011.684552635,4989950.280396518
42458766,-73.95756180000002,40.7794356,-8232918.119888063,4979862.698341908
42458728,-73.920897,40.869877,-8228836.613022023,4993167.455363441
42458670,-73.9449455,40.8498966,-8231513.679796368,4990226.593729261
42458663,-73.9433047,40.8514984,-8231331.026775872,4990462.325683372
42458659,-73.9337455,40.8645128,-8230266.901499483,4992377.825995053
42458435,-73.9766243,40.7957927,-8235040.147681307,4982267.633993897
42458313,-73.994153,40.722723,-8236991.433639577,4971528.99628518
42458267,-73.99695200000002,40.72388,-8237303.016894308,4971698.942065324
42458112,-73.9454246,40.796068700000006,-8231567.012964405,4982308.218533883
42458034,-73.972924,40.739009,-8234628.232169527,4973921.435023778
42458017,-73.9744757,40.7367386,-8234800.966623389,4973587.874601967
42457940,-73.9727023,40.74004650000001,-8234603.552638416,4974073.865230847
42457925,-73.9730957,40.7389765,-8234647.345726095,4973916.66014003
42457821,-73.99274799999998,40.713845,-8236835.02975501,4970225.050810842
42457788,-73.9722363,40.7688549,-8234551.677755708,4978307.36498599
42457735,-74.008554,40.733401,-8238594.54562649,4973097.544994166
42457728,-74.00296999999998,40.73425200000001,-8237972.937589899,4973222.563779667
42457426,-74.008436,40.734791,-8238581.4099265775,4973301.74806791
42457421,-74.003342,40.735539,-8238014.348440478,4973411.6375308
42457292,-74.003108,40.70767100000001,-8237988.299679629,4969318.3545542015
42457282,-73.926406,40.867384,-8229449.872096805,4992800.468917795
42457209,-73.98644300000002,40.773178,-8236133.160365561,4978942.8186882585
103012243,-73.87220959999998,40.856392,-8223416.756445974,4991182.5369699085
103012242,-73.8726988,40.8562687,-8223471.213940873,4991164.389747261
103012237,-73.8755055,40.8556714,-8223783.6543556815,4991076.479957032
42456986,-74.00907,40.730434,-8238651.98648374,4972661.681193652
42456961,-73.975374,40.737233,-8234900.96492197,4973660.509411343
42456831,-73.93575600000001,40.815326,-8230490.709335723,4985140.333308053
42456711,-73.94969499999998,40.796217,-8232042.3917178875,4982330.025441533
42456708,-73.95160200000002,40.793608,-8232254.677986831,4981946.389786139
42456683,-73.971648,40.766143,-8234486.188499274,4977908.763131913
42456578,-73.95473879999999,40.7833046,-8232603.86496555,4980431.492395003
42456575,-73.9580958,40.7847179,-8232977.564496145,4980639.274406372
42456568,-73.982727,40.745181,-8235719.497137773,4974828.264470118
42456555,-73.985428,40.741471,-8236020.171082405,4974283.157614844
597676840,-73.907616,40.7189128,-8227358.1788647985,4970969.356483277
42456543,-73.9881523,40.737729,-8236323.4387711715,4973733.379827257
597676795,-73.9086511,40.7181797,-8227473.405669719,4970861.682886662
42456492,-74.006478,40.711231,-8238363.446363604,4969841.155868718
42456464,-74.005475,40.730104,-8238251.7929143375,4972613.20411556
597676734,-73.9119923,40.7157229,-8227845.3463523565,4970500.850593073
597676729,-73.9127345,40.71537100000001,-8227927.967678424,4970449.167832734
597676720,-73.9094699,40.7175927,-8227564.554068781,4970775.468489533
597676682,-73.9114569,40.7162726,-8227785.745896988,4970581.58434054
42456336,-73.95330229999998,40.790226200000006,-8232443.954517025,4981449.141595912
42456335,-73.953889,40.790471,-8232509.265662275,4981485.135292016
42456303,-73.99478609999998,40.7316,-8237061.910009195,4972832.968795055
597676589,-73.9125539,40.7156495,-8227907.863378388,4970490.070477862
597676586,-73.91185859999999,40.7162864,-8227830.462936438,4970583.611137755
42456297,-74.013518,40.706943,-8239147.135578788,4969211.448064491
42456211,-73.9940304,40.73128370000001,-8236977.7858700035,4972786.503431207
42456206,-73.995308,40.729776,-8237120.007651443,4972565.0210761735
42456205,-73.995812,40.72918,-8237176.112674803,4972477.4695758885
42456197,-73.99934499999998,40.725008,-8237569.404435773,4971864.631028775
42456162,-73.9407754,40.8024388,-8231049.46638781,4983244.959549365
42456132,-73.93063670000002,40.8028843,-8229920.831466503,4983310.474933428
42456115,-73.93542070000002,40.7959869,-8230453.383910459,4982296.190199726
42456110,-73.93771729999997,40.792843,-8230709.040253012,4981833.904612085
42456107,-73.938649,40.791558,-8230812.756622585,4981644.961844463
42456101,-73.94055920000002,40.78893970000001,-8231025.399113901,4981259.985729475
42456091,-73.9428589,40.7857921,-8231281.400546878,4980797.20521835
42456084,-73.9447213,40.7832493,-8231488.72196653,4980423.362331893
42456076,-73.94705479999998,40.7800561,-8231748.485998295,4979953.917799011
42456066,-73.9498734,40.7761941,-8232062.251115046,4979386.180574004
42456060,-73.9527214,40.7723305,-8232379.289024826,4978818.24116334
42456049,-73.960607,40.761488,-8233257.110001423,4977224.597493865
42456041,-73.96243199999998,40.758981,-8233460.268072123,4976856.152628759
42455963,-73.964325,40.756381,-8233670.995868195,4976474.054562736
42455934,-73.966157,40.753878,-8233874.933175327,4976106.225811323
42455929,-73.9699499,40.7488457,-8234297.156871958,4975366.745292913
42455915,-73.972576,40.745068,-8234589.492986728,4974811.661036065
42455897,-73.977603,40.738172,-8235149.096066947,4973798.464145976
42455887,-73.98030820000002,40.73442470000001,-8235450.237553443,4973247.935002182
42455867,-73.987053,40.725203,-8236201.065254943,4971893.274352359
42455761,-73.9936069,40.762185,-8236930.642065655,4977327.035571407
42455751,-73.9959432,40.758981,-8237190.717791994,4976856.152628759
42455735,-73.99865890000002,40.7552565,-8237493.028133143,4976308.801778421
42455705,-73.9181211,40.8655852,-8228527.60124753,4992535.68198376
42455695,-73.9574123,40.76586760000001,-8232901.477624187,4977868.285059963
42455694,-73.9650969,40.76910720000001,-8233756.923383137,4978344.449498977
42455693,-73.968441,40.770517,-8234129.186892299,4978551.672647102
42455675,-73.95924000000002,40.763366,-8233104.936257512,4977500.609572448
42455662,-73.970281,40.768025,-8234334.014755357,4978185.382478185
42455643,-73.9885656,40.7691032,-8236369.447116718,4978343.8615547465
42455519,-74.01924129999998,40.7671534,-8239784.250420445,4978057.272353264
42455509,-73.924038,40.868473,-8229186.267542605,4992960.775376867
42455493,-73.9202964,40.8626109,-8228769.754535853,4992097.8748915605
42455480,-73.973055,40.729072,-8234642.815022819,4972461.6046228465
42455465,-73.984773,40.734012,-8235947.256815935,4973187.305675915
42455452,-73.983176,40.73334000000001,-8235769.479589137,4973088.583662032
42455412,-73.97603000000002,40.723689,-8234973.99050793,4971670.886853944
42455396,-73.977788,40.721277,-8235169.690172745,4971316.604934355
42455357,-74.008051,40.7393804,-8238538.55192262,4973976.001091689
42455337,-73.92825400000002,40.854321,-8229655.590515791,4990877.7328690495
42455335,-73.929147,40.8531,-8229754.998821069,4990698.0339020295
42455259,-73.931043,40.850509,-8229966.060575614,4990316.718071177
42455252,-73.934232,40.846141,-8230321.058431753,4989673.916030152
42455245,-73.93659,40.84291500000001,-8230583.549791043,4989199.199781911
42455238,-73.938364,40.840487,-8230781.030567711,4988841.9270330835
42455234,-73.939239,40.839296,-8230878.435122154,4988666.6798224095
42455200,-74.005427,40.727879,-8238246.449578779,4972286.357363913
42455181,-73.9784259,40.7246974,-8235240.700875921,4971819.007528708
42455175,-73.98017,40.7222838,-8235434.853199813,4971464.485229313
42455119,-73.961522,40.760231,-8233358.967335502,4977039.858941768
42455113,-73.9692037,40.7634774,-8234214.090267926,4977516.982418946
42455083,-73.982524,40.723278,-8235696.89928114,4971610.5170124285
42455051,-73.984837,40.724269,-8235954.381263345,4971756.080938508
42455026,-73.99332199999998,40.733304,-8236898.927142726,4973083.295010855
42455013,-73.9771353,40.7264834,-8235097.031941104,4972081.352906432
42455007,-73.979469,40.727468,-8235356.818236766,4972225.983721518
42454997,-73.98179,40.72844600000001,-8235615.190774901,4972369.647161436
42454994,-73.98399870000001,40.729373,-8235861.062134217,4972505.820898687
42454970,-73.932622,40.862921,-8230141.834051575,4992143.519664652
42454893,-73.9317647,40.8635153,-8230046.3998521175,4992230.9974907115
42454798,-74.00602099999998,40.706142,-8238312.57335631,4969093.822906196
42454795,-74.008893,40.709044,-8238632.2829338685,4969519.982199592
42454758,-74.008154,40.738142,-8238550.017830173,4973794.056616352
42454742,-74.003874,40.738139,-8238073.570409577,4973793.6158635
42454701,-73.954104,40.7704,-8232533.199352796,4978534.47492815
42454679,-73.965148,40.775045,-8233762.611809118,4979217.262334752
42454660,-73.96018199999997,40.758037,-8233209.799217836,4976717.419910668
42454642,-74.0089252,40.7311535,-8238635.86742147,4972767.37674744
42454622,-73.937494,40.841679,-8230684.18261072,4989017.324539583
42454611,-73.935653,40.844201,-8230479.24342817,4989388.436037349
42454600,-74.008126,40.704672,-8238546.900884431,4968877.960191293
42454553,-73.915183,40.869551,-8228200.533451633,4993119.465175351
42454538,-73.918564,40.871479,-8228576.904650004,4993403.287880727
42454522,-73.98452900000002,40.742708,-8235920.094860182,4974464.905497394
42454433,-73.9949814,40.7603,-8237083.650705747,4977049.9996308535
42454428,-73.980395,40.754155,-8235459.900085242,4976146.931707623
42454423,-74.00089799999998,40.725773,-8237742.283604976,4971977.001471731
42454401,-74.01100000000002,40.713329,-8238866.833100973,4970149.269284049
42454381,-74.00596,40.745231,-8238305.782867372,4974835.611131355
42454378,-73.991375,40.739088,-8236682.188094152,4973933.0416739965
42454368,-73.931917,40.84930900000001,-8230063.3538105665,4990140.119882466
42454325,-74.00697,40.74162800000001,-8238418.215553072,4974306.224862947
42454313,-73.93219959999998,40.8595212,-8230094.812698662,4991643.102121682
42454300,-73.933681,40.856783,-8230259.721392326,4991240.084347033
42454240,-73.935716,40.852339,-8230486.256556089,4990586.036466793
42454214,-73.975225,40.7386606,-8234884.378317839,4973870.2483915575
42454196,-73.948881,40.7775516,-8231951.777652383,4979585.737475769
42454192,-73.9565682,40.7807974,-8232807.51284201,4980062.897132963
42454189,-73.95992159999999,40.7822133,-8233180.811622432,4980271.0535401385
42454120,-73.98977590000001,40.77379060000001,-8236504.1770964265,4979032.868281568
42454102,-73.93060200000002,40.851109,-8229916.968680172,4990405.018364884
42454042,-73.9913292,40.7653085,-8236677.0896614725,4977786.109504619
42454010,-73.97167900000002,40.746297,-8234489.6394034885,4974992.243263124
42454006,-73.97319300000002,40.746941,-8234658.17711255,4975086.870270349
42453999,-73.975422,40.747882,-8234906.308257528,4975225.139020254
42453952,-74.009668,40.712725,-8238718.555539235,4970060.564522025
42453943,-74.010153,40.712064,-8238772.545492269,4969963.489537402
42453934,-74.010801,40.711017,-8238844.680522302,4969809.728258545
42453777,-74.00484499999997,40.718853,-8238181.661635136,4970960.573351865
42453757,-73.95209870000002,40.8221718,-8232309.970377909,4986147.323142036
42453717,-73.957829,40.815156,-8232947.864456003,4985115.328309448
42453714,-73.938077,40.794588,-8230749.081873854,4982090.490334176
42453709,-73.940487,40.795636,-8231017.361846665,4982244.59204937
42453700,-73.9921352,40.7144204,-8236766.813171053,4970309.5567176435
42453691,-73.99486,40.714223,-8237070.136519567,4970280.56555783
42453674,-73.972553,40.764898,-8234586.932638442,4977725.775361539
42453669,-73.923433,40.868686,-8229118.919250676,4992992.130391992
42453638,-73.9269852,40.8679563,-8229514.348345873,4992884.714123118
42453630,-74.003236,40.748974,-8238002.548574451,4975385.597875618
42453624,-73.988644,40.742814,-8236378.1745647965,4974480.47984666
42453613,-73.97869,40.720033,-8235270.100353438,4971133.887436717
42453610,-73.98108140000002,40.7210227,-8235536.309783722,4971279.253322551
42453607,-73.98344399999998,40.722019,-8235799.31321267,4971425.590791129
42453604,-73.985752,40.72300900000001,-8236056.238597423,4971571.005079558
42453601,-73.98796800000002,40.723942,-8236302.922589021,4971708.049009887
42453591,-73.931475,40.856851,-8230014.150595636,4991250.0926212035
42453586,-73.9282354,40.8571635,-8229653.519973261,4991296.086660335
42453577,-73.9514628,40.7877943,-8232239.182313712,4981091.5790741285
42453575,-73.954817,40.789205,-8232612.570149733,4981298.99285383
42453555,-73.99871390000001,40.7643295,-8237499.150705135,4977642.219435324
42453545,-74.00163719999998,40.7613201,-8237824.57097257,4977199.9213944115
42453477,-74.00957740000003,40.73814539999999,-8238708.469993369,4973794.556136277
42453472,-74.009834,40.7369494,-8238737.034574703,4973618.844232185
42453468,-74.01004,40.7345431,-8238759.96638981,4973265.329092031
42453457,-74.0101602,40.7331448,-8238773.346992603,4973059.907454407
42453442,-74.0104177,40.7305432,-8238802.011761483,4972677.722752431
42453417,-74.01234579999998,40.7190495,-8239016.6468716785,4970989.4343400765
42453406,-74.0131127,40.71566,-8239102.017789167,4970491.612591707
42453398,-74.0134231,40.7144336,-8239136.571359111,4970311.495339298
2307901694,-73.920839,40.6633479,-8228830.156491557,4962811.6550689405
42453395,-74.0137307,40.7137083,-8239170.813234479,4970204.974523596
42453379,-74.0080379,40.7458827,-8238537.093637292,4974931.368019086
897303855,-73.8899325,40.8737204,-8225389.660649355,4993733.256886067
897303853,-73.8915028,40.8744135,-8225564.465645747,4993835.294267197
42453354,-73.92031999999998,40.869001,-8228772.381675835,4993038.500669652
42453349,-73.92362299999998,40.867818,-8229140.069953926,4992864.3556571435
42453327,-73.996301,40.724662,-8237230.547905801,4971813.80769708
42453310,-73.9873016,40.7389006,-8236228.739280353,4973905.508959076
42453258,-73.940855,40.814106,-8231058.327419276,4984960.887091027
42453253,-73.943172,40.810942,-8231316.254679443,4984495.518998664
42453251,-73.94408299999998,40.809693,-8231417.666735556,4984311.819435368
42453246,-73.945482,40.807773,-8231573.402703177,4984029.437738436
103008432,-73.87187490000002,40.8536719,-8223379.497812407,4990782.202072217
103008429,-73.8716673,40.8526688,-8223356.387886119,4990634.573436498
42453241,-73.945978,40.807098,-8231628.617170609,4983930.164864194
42453236,-73.9469,40.805839,-8231731.253741121,4983745.005267977
42453226,-73.948273,40.803957,-8231884.09540198,4983468.228370655
42453220,-73.949187,40.8027,-8231985.841416565,4983283.37165836
42453216,-73.950636,40.80072,-8232147.143358725,4982992.196348056
42453187,-73.97401500000002,40.743095,-8234749.681733983,4974521.766685127
42453183,-73.9817423,40.74639310000001,-8235609.880835188,4975006.363787869
42453177,-73.98208299999997,40.723882,-8235647.807385702,4971699.2358375965
42453175,-73.984403,40.724863,-8235906.068604342,4971843.332201537
42453166,-73.986623,40.725796,-8236153.1978739025,4971980.379949496
42453160,-73.977346,40.721885,-8235120.486957813,4971405.908619285
42453158,-73.9797306,40.7228919,-8235385.939415557,4971553.804953463
42453156,-73.981437,40.723634,-8235575.894994647,4971662.808143087
42453142,-73.9242395,40.84520420000001,-8229208.698419999,4989536.060524258
595314120,-73.9740978,40.7965204,-8234758.898987818,4982374.639320776
